-32	-70	-33.9822	-70.7104	13506858	Abrocoma_bennettii
-24	-66	-23.32476	-67.83353	13506860	Abrocoma_cinerea
12	14	10.9418	14.05261	302310855	Acomys_johannis
12	14	10.9418	14.05261	302310857	Acomys_johannis
12	14	10.9418	14.05261	302310859	Acomys_johannis
-4	38	-2.98333	36.96667	148533652	Acomys_percivali
-4	38	-2.98333	36.96667	148533654	Acomys_percivali
-4	38	-2.98333	36.96667	148533656	Acomys_percivali
-4	38	-2.98333	36.96667	148533658	Acomys_percivali
-4	38	-2.98333	36.96667	148533660	Acomys_percivali
-4	38	-2.98333	36.96667	148533662	Acomys_percivali
-4	38	-2.73319	36.69773	148533664	Acomys_percivali
-4	38	-2.73319	36.69773	148533666	Acomys_percivali
-4	38	-2.98333	36.96667	148533670	Acomys_percivali
0	34	-1.58333	34.41667	148533672	Acomys_percivali
-28	22	-29	24	237861132	Acomys_subspinosus
-4	38	-3.105	37.544	148533630	Acomys_wilsoni
-4	38	-3.105	37.544	148533632	Acomys_wilsoni
-4	38	-3.105	37.544	148533634	Acomys_wilsoni
-4	38	-3.105	37.544	148533636	Acomys_wilsoni
-4	38	-3.105	37.544	148533638	Acomys_wilsoni
-4	38	-3.105	37.544	148533640	Acomys_wilsoni
-4	38	-3.105	37.544	148533642	Acomys_wilsoni
-4	38	-3.105	37.544	148533644	Acomys_wilsoni
-4	38	-2.73319	36.69773	148533648	Acomys_wilsoni
-4	38	-2.73319	36.69773	148533650	Acomys_wilsoni
-40	-70	-38.21607	-71.82201	18139819	Aconaemys_fuscus
-4	-78	-3.69132	-79.61174	158515414	Aegialomys_xanthaeolus
0	-78	-0.98319	-79.57224	167614298	Aegialomys_xanthaeolus
-16	-74	-15.39132	-74.52717	189099034	Aegialomys_xanthaeolus
-16	-74	-15.39132	-74.52717	310775962	Aegialomys_xanthaeolus
8	118	6.1345	116.6375	118771929	Aethalops_alecto
-8	34	-7.7678	33.16417	38091055	Aethomys_chrysophilus
-8	34	-7.78333	35.18333	38091057	Aethomys_chrysophilus
-4	34	-5.01622	32.82663	38091059	Aethomys_chrysophilus
-4	34	-5.41667	32.83333	38091061	Aethomys_chrysophilus
-4	38	-4.13333	37.95	38091067	Aethomys_chrysophilus
-4	38	-4.45	37.23333	38091071	Aethomys_chrysophilus
-4	38	-4.45	37.23333	38091073	Aethomys_chrysophilus
-4	38	-5.68333	36.38333	38091075	Aethomys_chrysophilus
-8	34	-7.7678	33.16417	38091077	Aethomys_chrysophilus
-28	22	-29	24	50236493	Aethomys_chrysophilus
-28	22	-29	24	50236499	Aethomys_chrysophilus
-28	22	-29	24	50236501	Aethomys_chrysophilus
-28	22	-29	24	50236507	Aethomys_chrysophilus
-28	22	-29	24	50236519	Aethomys_chrysophilus
-28	22	-29	24	50236487	Aethomys_ineptus
-28	22	-29	24	50236489	Aethomys_ineptus
-28	22	-29	24	50236491	Aethomys_ineptus
-28	22	-29	24	50236495	Aethomys_ineptus
-28	22	-29	24	50236497	Aethomys_ineptus
-28	22	-29	24	50236503	Aethomys_ineptus
-28	22	-29	24	50236505	Aethomys_ineptus
-28	22	-29	24	50236509	Aethomys_ineptus
-28	22	-29	24	50236511	Aethomys_ineptus
-28	22	-29	24	50236513	Aethomys_ineptus
-28	22	-29	24	50236515	Aethomys_ineptus
-28	22	-29	24	50236517	Aethomys_ineptus
-28	22	-29	24	50236521	Aethomys_ineptus
-28	22	-29	24	50236525	Aethomys_ineptus
-28	22	-29	24	50236527	Aethomys_ineptus
-12	26	-12.59246	25.55422	38091053	Aethomys_kaiseri
-12	26	-12.59246	25.55422	38091063	Aethomys_kaiseri
-12	26	-12.59246	25.55422	38091065	Aethomys_kaiseri
-24	30	-23.2665	28.43473	305654242	Aethomys_namaquensis
-24	30	-22.66392	29.09336	305654244	Aethomys_namaquensis
-24	30	-22.4185	28.71013	305654248	Aethomys_namaquensis
-20	26	-21.16995	27.50788	305654252	Aethomys_namaquensis
-24	30	-22.43134	29.73116	305654254	Aethomys_namaquensis
-24	30	-22.43134	29.73116	305654256	Aethomys_namaquensis
-24	30	-22.4185	28.71013	305654258	Aethomys_namaquensis
-24	30	-22.4185	28.71013	305654260	Aethomys_namaquensis
-20	26	-21.16995	27.50788	305654262	Aethomys_namaquensis
-24	30	-22.43134	29.73116	305654264	Aethomys_namaquensis
-24	30	-22.43134	29.73116	305654266	Aethomys_namaquensis
-28	22	-28.44776	21.25612	305654268	Aethomys_namaquensis
-28	18	-29.66434	17.8865	305654270	Aethomys_namaquensis
-28	22	-28.44776	21.25612	305654272	Aethomys_namaquensis
-28	22	-28.44776	21.25612	305654274	Aethomys_namaquensis
-28	22	-28.44776	21.25612	305654276	Aethomys_namaquensis
-28	26	-28.73226	24.76232	305654278	Aethomys_namaquensis
-28	18	-29.1283	19.39492	305654280	Aethomys_namaquensis
-32	22	-31.47764	22.35232	305654282	Aethomys_namaquensis
-28	18	-29.66434	17.8865	305654284	Aethomys_namaquensis
-28	26	-29.62464	24.08518	305654286	Aethomys_namaquensis
-28	22	-29	24	305654288	Aethomys_namaquensis
-28	22	-28.44776	21.25612	305654290	Aethomys_namaquensis
-32	26	-30.71084	27.21613	305654292	Aethomys_namaquensis
-28	22	-28.44776	21.25612	305654294	Aethomys_namaquensis
-28	26	-29.62464	24.08518	305654296	Aethomys_namaquensis
-28	18	-29.26219	17.09122	305654298	Aethomys_namaquensis
-32	26	-30.98308	26.00931	305654300	Aethomys_namaquensis
-32	22	-31.47764	22.35232	305654302	Aethomys_namaquensis
-28	26	-29.12106	26.214	305654304	Aethomys_namaquensis
-32	22	-33.60047	22.19955	305654306	Aethomys_namaquensis
-32	26	-33.39829	25.44278	305654308	Aethomys_namaquensis
-32	22	-33.60047	22.19955	305654310	Aethomys_namaquensis
-32	26	-31.12109	26.80687	305654312	Aethomys_namaquensis
-32	22	-33.60047	22.19955	305654316	Aethomys_namaquensis
-32	26	-33.39829	25.44279	305654318	Aethomys_namaquensis
-28	26	-29.72866	27.03805	305654320	Aethomys_namaquensis
-28	18	-29.1283	19.39492	305654322	Aethomys_namaquensis
-28	18	-29.66434	17.8865	305654324	Aethomys_namaquensis
-28	18	-29.66434	17.8865	305654326	Aethomys_namaquensis
-28	26	-28.53914	25.23965	305654328	Aethomys_namaquensis
-28	22	-29	24	305654330	Aethomys_namaquensis
-28	22	-29	24	305654332	Aethomys_namaquensis
-32	22	-32.45895	21.28574	305654334	Aethomys_namaquensis
-24	30	-23.03823	29.4428	305654336	Aethomys_namaquensis
-24	26	-23.66607	27.74477	305654338	Aethomys_namaquensis
-24	26	-25.63473	27.78022	305654340	Aethomys_namaquensis
-28	22	-29	24	305654342	Aethomys_namaquensis
-28	22	-29	24	305654344	Aethomys_namaquensis
-28	22	-29	24	305654346	Aethomys_namaquensis
-24	30	-24.35122	30.95332	305654348	Aethomys_namaquensis
-24	30	-24.35122	30.95332	305654350	Aethomys_namaquensis
-24	30	-25.6688	30.2497	305654352	Aethomys_namaquensis
-28	22	-29	24	305654354	Aethomys_namaquensis
-28	30	-26.62784	30.66632	305654356	Aethomys_namaquensis
-32	22	-33.51742	20.39819	305654358	Aethomys_namaquensis
-32	22	-33.51742	20.39819	305654360	Aethomys_namaquensis
-28	26	-26.71667	27.1	305654362	Aethomys_namaquensis
-24	26	-25.63473	27.78022	305654364	Aethomys_namaquensis
-24	26	-25.63473	27.78022	305654366	Aethomys_namaquensis
-24	26	-25.63473	27.78022	305654370	Aethomys_namaquensis
-24	30	-22.43134	29.73116	305654372	Aethomys_namaquensis
-24	30	-23.03823	29.4428	305654374	Aethomys_namaquensis
-24	26	-23.89514	27.07358	305654376	Aethomys_namaquensis
-28	26	-27.00805	27.3646	305654378	Aethomys_namaquensis
-28	22	-29	24	305654380	Aethomys_namaquensis
-28	26	-27.00805	27.3646	305654382	Aethomys_namaquensis
-24	26	-24.65451	25.90859	305654384	Aethomys_namaquensis
-32	18	-33.01816	18.99279	305654386	Aethomys_namaquensis
-32	18	-33.80342	19.88537	305654388	Aethomys_namaquensis
-32	18	-32.33808	19.12553	305654390	Aethomys_namaquensis
-32	18	-32.33808	19.12553	305654392	Aethomys_namaquensis
-32	22	-31.00841	23.49878	305654394	Aethomys_namaquensis
-32	18	-33.01816	18.99279	305654396	Aethomys_namaquensis
-32	18	-32.33808	19.12553	305654398	Aethomys_namaquensis
-36	18	-34.47451	19.89812	305654400	Aethomys_namaquensis
-36	22	-34.09345	21.25725	305654402	Aethomys_namaquensis
-32	18	-33.01816	18.99279	305654404	Aethomys_namaquensis
-36	18	-34.15152	19.01509	305654406	Aethomys_namaquensis
-32	30	-30.47302	29.41934	305654408	Aethomys_namaquensis
-28	22	-28.5	20.38333	305654410	Aethomys_namaquensis
-28	22	-28.5	20.38333	305654412	Aethomys_namaquensis
-32	30	-30.33747	28.26229	305654414	Aethomys_namaquensis
-24	30	-24.67554	30.32877	305654416	Aethomys_namaquensis
-16	26	-17.81667	25.15	305654418	Aethomys_namaquensis
-28	30	-28.61961	28.20966	305654420	Aethomys_namaquensis
-28	30	-28.61961	28.20966	305654422	Aethomys_namaquensis
-28	30	-27.75796	29.9318	305654424	Aethomys_namaquensis
-28	30	-27.37808	31.61904	305654426	Aethomys_namaquensis
-28	22	-29	24	305654428	Aethomys_namaquensis
-28	22	-28.33392	23.06541	305654434	Aethomys_namaquensis
-28	22	-26.49494	22.27877	305654436	Aethomys_namaquensis
-28	22	-28.89531	21.98378	305654438	Aethomys_namaquensis
-28	26	-27.16622	25.34205	305654440	Aethomys_namaquensis
-28	22	-29	24	305654442	Aethomys_namaquensis
-28	26	-27.16622	25.34205	305654444	Aethomys_namaquensis
-28	22	-28.89531	21.98378	305654446	Aethomys_namaquensis
-28	22	-28.85141	23.25248	305654448	Aethomys_namaquensis
-28	26	-28.73226	24.76232	305654450	Aethomys_namaquensis
-28	26	-28.53914	25.23965	305654452	Aethomys_namaquensis
-28	26	-27.16622	25.34205	305654454	Aethomys_namaquensis
-28	26	-26.95659	24.7284	305654456	Aethomys_namaquensis
-24	22	-25.87901	23.95947	305654458	Aethomys_namaquensis
-28	26	-27.16622	25.34205	305654460	Aethomys_namaquensis
-28	22	-26.59062	22.85542	305654462	Aethomys_namaquensis
-28	22	-29	24	305654464	Aethomys_namaquensis
-28	22	-28.44776	21.25612	305654466	Aethomys_namaquensis
-28	26	-26.95659	24.7284	305654468	Aethomys_namaquensis
-28	22	-28.44776	21.25612	305654470	Aethomys_namaquensis
-24	22	-25.87901	23.95947	305654472	Aethomys_namaquensis
-28	26	-26.55298	24.86683	305654474	Aethomys_namaquensis
-28	22	-29	24	305654476	Aethomys_namaquensis
-28	26	-27.16622	25.34205	305654478	Aethomys_namaquensis
-28	30	-28.73122	29.35187	305654480	Aethomys_namaquensis
-28	22	-28.10708	20.95918	305654482	Aethomys_namaquensis
-28	22	-28.77341	20.6147	305654484	Aethomys_namaquensis
-28	22	-28.77341	20.6147	305654486	Aethomys_namaquensis
-32	30	-32.28333	28.78333	305654488	Aethomys_namaquensis
-28	22	-29	24	305654490	Aethomys_namaquensis
-28	22	-28.44776	21.25612	305654492	Aethomys_namaquensis
-28	22	-26.98019	20.78179	305654494	Aethomys_namaquensis
-28	18	-26.58333	18.13333	305654496	Aethomys_namaquensis
-28	22	-26.98019	20.78179	305654498	Aethomys_namaquensis
-24	18	-22.55941	17.08323	305654500	Aethomys_namaquensis
-28	26	-28.85	24.6	305654502	Aethomys_namaquensis
-24	30	-25.6688	30.2497	305654504	Aethomys_namaquensis
-24	30	-25.49489	31.50891	305654506	Aethomys_namaquensis
-24	30	-25.49489	31.50891	305654508	Aethomys_namaquensis
-24	30	-25.6688	30.2497	305654510	Aethomys_namaquensis
-24	30	-25.49489	31.50891	305654512	Aethomys_namaquensis
-28	30	-27.36542	29.88175	305654514	Aethomys_namaquensis
-28	30	-28.51269	31.07288	7648598	Aethomys_namaquensis
36	114	36.60136	115.66968	38679207	Ailuropoda_melanoleuca
28	102	28.53757	101.95126	13925703	Ailurus_fulgens
28	102	28.53757	101.95126	13925705	Ailurus_fulgens
36	122	36.06513	120.31149	13925708	Ailurus_fulgens
32	102	30.54327	102.72735	13925711	Ailurus_fulgens
32	102	31.15857	103.28709	13925714	Ailurus_fulgens
32	102	31.15857	103.28709	13925716	Ailurus_fulgens
28	98	28.6739	99.34055	13925719	Ailurus_fulgens
44	130	42.70195	128.96502	38679214	Ailurus_fulgens
44	130	42.70195	128.96502	38679216	Ailurus_fulgens
-28	-58	-26.06468	-59.91898	631513219	Akodon_montensis
-28	-58	-26.06468	-59.91898	631513221	Akodon_montensis
-28	-54	-29.60639	-52.19194	37781055	Akodon_paranaensis
-36	-54	-34	-55	37781053	Akodon_reigi
-28	-58	-26.06468	-59.91898	631513209	Akodon_toba
-28	22	-29	24	11141673	Alcelaphus_caama
36	94	35.2	93.05	325557733	Allactaga_sibirica
-8	-34	-7.07937	-35.21734	126567972	Alouatta_belzebul
-8	-34	-7.07937	-35.21734	88605114	Alouatta_belzebul
-8	-34	-7.07937	-35.21734	88605116	Alouatta_belzebul
-28	-50	-29.45339	-51.66969	112380318	Alouatta_guariba
-20	-42	-20.12861	-40.30778	317575531	Alouatta_guariba
-20	-42	-20.12861	-40.30778	317575533	Alouatta_guariba
-20	-42	-20.12861	-40.30778	317575535	Alouatta_guariba
-20	-42	-20.12861	-40.30778	317575537	Alouatta_guariba
-24	-46	-23.31861	-46.58667	317575539	Alouatta_guariba
-24	-46	-22.83944	-47.83611	317575541	Alouatta_guariba
-20	-42	-20.12861	-40.30778	317575543	Alouatta_guariba
-28	-50	-27	-50	317575545	Alouatta_guariba
-28	-50	-26.93139	-48.95889	317575555	Alouatta_guariba
-28	-50	-26.48611	-49.06667	317575559	Alouatta_guariba
-28	-50	-27	-50	317575565	Alouatta_guariba
-28	-50	-27	-50	317575567	Alouatta_guariba
4	-54	4	-53	48686538	Alouatta_macconnelli
48	106	47.90771	106.88324	113877100	Alticola_semicanus
-4	-74	-3.75083	-73.32667	189099036	Amphinectomys_savamis
-28	-66	-27.92237	-65.86779	27461079	Andalgalomys_olrogi
-28	-66	-27.92237	-65.86779	27462911	Andalgalomys_olrogi
16	106	16.16667	107.83333	149787295	Anourosorex_squamipes
36	122	36.06513	120.31149	300486948	Anourosorex_squamipes
20	98	18.58333	98.48333	90959628	Anourosorex_squamipes
20	98	18.58333	98.48333	90959630	Anourosorex_squamipes
36	122	36.06513	120.31149	300486950	Anourosorex_yamashinai
24	122	23.91566	120.66387	90959624	Anourosorex_yamashinai
24	122	23.47722	120.44527	90959626	Anourosorex_yamashinai
-28	118	-26.37121	117.335	2326197	Antechinomys_laniger
52	10	52.37052	9.73322	337730223	Antidorcas_marsupialis
28	-110	29.33333	-110.66667	284944531	Antilocapra_americana
16	106	16.16667	107.83333	365775761	Aonyx_cinereus
-8	-62	-8.75	-63.433333	76576122	Aotus_azarae
-8	-62	-8.75	-63.433333	76576124	Aotus_azarae
-8	-62	-8.75	-63.433333	76576126	Aotus_azarae
-8	-62	-8.75	-63.433333	76576128	Aotus_azarae
-4	-50	-3.75	-49.67	76576130	Aotus_azarae
-4	-50	-3.75	-49.67	76576132	Aotus_azarae
-28	-50	-26.09001	-49.71582	76576142	Aotus_trivirgatus
-28	-50	-26.09001	-49.71582	76576144	Aotus_trivirgatus
44	-122	44.64568	-123.9077	507529060	Aplodontia_rufa
44	-122	44.64568	-123.9077	507529062	Aplodontia_rufa
44	-122	44.64568	-123.9077	507529064	Aplodontia_rufa
44	-122	44.64568	-123.9077	507529066	Aplodontia_rufa
44	-122	44.64568	-123.9077	507529068	Aplodontia_rufa
44	-122	44.64568	-123.9077	507529070	Aplodontia_rufa
44	-122	44.64568	-123.9077	507529072	Aplodontia_rufa
44	-122	44.64568	-123.9077	507529074	Aplodontia_rufa
44	-122	44.64568	-123.9077	507529076	Aplodontia_rufa
40	-118	40.66542	-119.6643	507529078	Aplodontia_rufa
40	-118	40.66542	-119.6643	507529080	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529082	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529084	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529086	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529088	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529090	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529092	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529094	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529096	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529098	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529100	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529102	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529104	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529106	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529108	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529110	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529112	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529114	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529116	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529118	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529120	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529122	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529124	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529126	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529128	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529130	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529132	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529134	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529136	Aplodontia_rufa
36	-86	35.17424	-84.65355	507529138	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529140	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529142	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529144	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529146	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529148	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529150	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529152	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529154	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529156	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529158	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529160	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529162	Aplodontia_rufa
40	-122	39.30137	-120.76875	507529164	Aplodontia_rufa
40	-122	39.30137	-120.76875	507529166	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529168	Aplodontia_rufa
48	-122	49.16638	-121.95257	507529170	Aplodontia_rufa
48	-122	47.03764	-122.13735	507529172	Aplodontia_rufa
48	-122	48.11044	-123.93432	507529174	Aplodontia_rufa
48	-122	48.11044	-123.93432	507529176	Aplodontia_rufa
44	-122	44.64568	-123.9077	507529178	Aplodontia_rufa
44	-122	44.64568	-123.9077	507529180	Aplodontia_rufa
44	-122	44.64568	-123.9077	507529182	Aplodontia_rufa
40	-118	40.66542	-119.6643	507529184	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529186	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529188	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529190	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529192	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529194	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529196	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529198	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529200	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529202	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529204	Aplodontia_rufa
44	-122	44.64568	-123.9077	507529206	Aplodontia_rufa
36	-86	35.17424	-84.65355	507529208	Aplodontia_rufa
44	-122	44.64568	-123.9077	507529210	Aplodontia_rufa
44	-122	44.90348	-123.41337	507529212	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529214	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529216	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529218	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529220	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529222	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529224	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529226	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529228	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529230	Aplodontia_rufa
40	-122	39.30137	-120.76875	507529232	Aplodontia_rufa
40	-118	40.66542	-119.6643	507529234	Aplodontia_rufa
44	-122	44.64568	-123.9077	507529236	Aplodontia_rufa
44	-122	44.64568	-123.9077	507529238	Aplodontia_rufa
44	-122	44.64568	-123.9077	507529240	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529242	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529244	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529246	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529248	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529250	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529252	Aplodontia_rufa
40	-118	40.66542	-119.6643	507529254	Aplodontia_rufa
40	-118	40.66542	-119.6643	507529256	Aplodontia_rufa
40	-118	40.66542	-119.6643	507529258	Aplodontia_rufa
40	-118	40.66542	-119.6643	507529260	Aplodontia_rufa
40	-118	40.66542	-119.6643	507529262	Aplodontia_rufa
40	-118	40.66542	-119.6643	507529264	Aplodontia_rufa
40	-118	39.1638	-119.7674	507529266	Aplodontia_rufa
40	-118	40.66542	-119.6643	507529268	Aplodontia_rufa
40	-118	39.1638	-119.7674	507529270	Aplodontia_rufa
40	-118	40.66542	-119.6643	507529272	Aplodontia_rufa
40	-118	38.91224	-119.61637	507529274	Aplodontia_rufa
40	-118	40.66542	-119.6643	507529276	Aplodontia_rufa
40	-118	40.66542	-119.6643	507529278	Aplodontia_rufa
40	-118	40.66542	-119.6643	507529280	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529282	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529284	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529286	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529288	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529290	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529292	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529294	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529296	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529298	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529300	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529302	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529304	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529306	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529308	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529310	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529312	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529314	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529316	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529318	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529320	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529322	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529324	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529326	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529328	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529330	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529332	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529334	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529336	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529338	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529340	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529342	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529344	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529346	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529348	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529350	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529352	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529354	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529356	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529358	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529360	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529362	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529364	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529366	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529368	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529370	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529372	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529374	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529376	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529378	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529380	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529382	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529384	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529386	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529388	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529390	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529392	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529394	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529396	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529398	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529400	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529402	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529404	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529406	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529408	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529410	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529412	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529414	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529416	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529418	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529420	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529422	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529424	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529426	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529428	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529430	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529432	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529434	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529436	Aplodontia_rufa
48	-122	47.14445	-123.82847	507529438	Aplodontia_rufa
40	-122	39.06343	-120.71766	507529440	Aplodontia_rufa
40	-122	39.06343	-120.71766	507529442	Aplodontia_rufa
40	-122	39.06343	-120.71766	507529444	Aplodontia_rufa
40	-122	39.06343	-120.71766	507529446	Aplodontia_rufa
40	-122	39.30137	-120.76875	507529448	Aplodontia_rufa
40	-122	39.06343	-120.71766	507529450	Aplodontia_rufa
40	-122	39.06343	-120.71766	507529452	Aplodontia_rufa
40	-122	39.06343	-120.71766	507529454	Aplodontia_rufa
40	-118	40.66542	-119.6643	507529456	Aplodontia_rufa
40	-118	40.66542	-119.6643	507529458	Aplodontia_rufa
40	-118	40.66542	-119.6643	507529460	Aplodontia_rufa
40	-118	40.66542	-119.6643	507529462	Aplodontia_rufa
