Species	Grid_ID	Num_Seq	Num_Muts	GD_Pi	BP
Eleutherodactylus_inoptatus	2188	1	0	0	769
Eleutherodactylus_intermedius	2365	1	0	0	794
Eleutherodactylus_jaumei	2276	17	17	0.0119969641102075	9032
Eleutherodactylus_luteolus	2186	1	0	0	769
Eleutherodactylus_mariposa	2277	1	0	0	572
Eleutherodactylus_orientalis	2277	26	78	0.0717125823903355	13210
Eleutherodactylus_planirostris	2186	1	0	0	759
Eleutherodactylus_planirostris	2256	1	0	0	769
Eleutherodactylus_planirostris	2275	3	9	0.00802719886965736	2274
Eleutherodactylus_planirostris	2276	11	6	0.00206648365342929	8081
Eleutherodactylus_planirostris	2277	1	0	0	199
Eleutherodactylus_planirostris	2365	23	70	0.0368830494677430	17505
Eleutherodactylus_planirostris	2366	1	0	0	769
Eleutherodactylus_planirostris	2456	7	5	0.00271434300876219	5265
Eleutherodactylus_planirostris	3105	3	0	0	2227
Eleutherodactylus_principalis	2277	1	0	0	561
Eleutherodactylus_rivularis	2276	1	0	0	749
Eleutherodactylus_rogersi	2367	4	1	0.000653037852241203	3067
Eleutherodactylus_rogersi	2456	2	2	0.00260416666666667	1537
Eleutherodactylus_ronaldi	2277	1	0	0	564
Eleutherodactylus_tonyi	2276	6	21	0.00931797979035492	4320
Eleutherodactylus_tonyi	2277	4	3	0.00195058517555267	3076
Eleutherodactylus_varleyi	2365	3	3	0.00224215246636771	2676
Eleutherodactylus_varleyi	2366	1	0	0	892
Ensatina_eschscholtzii	2715	267	320	0.0821393675536067	180169
Ensatina_eschscholtzii	2716	32	138	0.0549842306060265	21108
Ensatina_eschscholtzii	2804	7	74	0.0317096129508290	4410
Ensatina_eschscholtzii	2805	35	207	0.0703240003294843	19266
Ensatina_eschscholtzii	2895	4	20	0.0191262722097637	2372
Epipedobates_anthonyi	1556	1	0	0	690
Epipedobates_espinosai	1736	1	0	0	385
Epipedobates_machalilla	1646	2	1	0.00259740259740260	770
Epipedobates_tricolor	1646	1	0	0	690
Espadarana_prosoblepon	1915	1	0	0	385
Eupemphix_nattereri	1383	1	0	0	547
Euphlyctis_cyanophlyctis	1956	2	3	0.00531914893617021	1128
